row,label,x,y
0,big|big,0.00000000,0.00000000
1,big|brown,0.00000000,0.00000000
2,big|calico,0.00000000,0.00000000
3,big|cat,0.00000000,0.00000000
4,big|dog,0.00000000,0.00000000
5,big|lay,0.00000000,0.00000000
6,big|mat,0.00000000,0.00000000
7,big|on,0.00000000,0.00000000
8,big|red,-0.35683279,-0.35683279
9,big|rug,0.00000000,0.00000000
10,big|sat,0.00000000,0.00000000
11,big|small,0.00000000,0.00000000
12,big|tabby,0.00000000,0.00000000
13,big|the,0.00000000,0.00000000
14,brown|big,0.00000000,0.00000000
15,brown|brown,0.00000000,0.00000000
16,brown|calico,0.00000000,0.00000000
17,brown|cat,0.00000000,0.00000000
18,brown|dog,-0.35683279,-0.35683279
19,brown|lay,0.00000000,0.00000000
20,brown|mat,0.00000000,0.00000000
21,brown|on,0.00000000,0.00000000
22,brown|red,0.00000000,0.00000000
23,brown|rug,0.00000000,0.00000000
24,brown|sat,0.00000000,0.00000000
25,brown|small,0.00000000,0.00000000
26,brown|tabby,0.00000000,0.00000000
27,brown|the,0.00000000,0.00000000
28,calico|big,0.00000000,0.00000000
29,calico|brown,0.00000000,0.00000000
30,calico|calico,0.00000000,0.00000000
31,calico|cat,-0.35683279,-0.35683279
32,calico|dog,0.00000000,0.00000000
33,calico|lay,0.00000000,0.00000000
34,calico|mat,0.00000000,0.00000000
35,calico|on,0.00000000,0.00000000
36,calico|red,0.00000000,0.00000000
37,calico|rug,0.00000000,0.00000000
38,calico|sat,0.00000000,0.00000000
39,calico|small,0.00000000,0.00000000
40,calico|tabby,0.00000000,0.00000000
41,calico|the,0.00000000,0.00000000
42,cat|big,0.00000000,0.00000000
43,cat|brown,0.00000000,0.00000000
44,cat|calico,0.00000000,0.00000000
45,cat|cat,0.00000000,0.00000000
46,cat|dog,0.00000000,0.00000000
47,cat|lay,-0.35683279,-0.35683279
48,cat|mat,0.00000000,0.00000000
49,cat|on,0.00000000,0.00000000
50,cat|red,0.00000000,0.00000000
51,cat|rug,0.00000000,0.00000000
52,cat|sat,-0.35683279,-0.35683279
53,cat|small,0.00000000,0.00000000
54,cat|tabby,0.00000000,0.00000000
55,cat|the,0.00000000,0.00000000
56,dog|big,0.00000000,0.00000000
57,dog|brown,0.00000000,0.00000000
58,dog|calico,0.00000000,0.00000000
59,dog|cat,0.00000000,0.00000000
60,dog|dog,0.00000000,0.00000000
61,dog|lay,-0.35683279,-0.35683279
62,dog|mat,0.00000000,0.00000000
63,dog|on,0.00000000,0.00000000
64,dog|red,0.00000000,0.00000000
65,dog|rug,0.00000000,0.00000000
66,dog|sat,-0.35683279,-0.35683279
67,dog|small,0.00000000,0.00000000
68,dog|tabby,0.00000000,0.00000000
69,dog|the,0.00000000,0.00000000
70,lay|big,0.00000000,0.00000000
71,lay|brown,0.00000000,0.00000000
72,lay|calico,0.00000000,0.00000000
73,lay|cat,0.00000000,0.00000000
74,lay|dog,0.00000000,0.00000000
75,lay|lay,0.00000000,0.00000000
76,lay|mat,0.00000000,0.00000000
77,lay|on,-0.41785620,-0.41785620
78,lay|red,0.00000000,0.00000000
79,lay|rug,0.00000000,0.00000000
80,lay|sat,0.00000000,0.00000000
81,lay|small,0.00000000,0.00000000
82,lay|tabby,0.00000000,0.00000000
83,lay|the,0.00000000,0.00000000
84,mat|big,0.00000000,0.00000000
85,mat|brown,0.00000000,0.00000000
86,mat|calico,0.00000000,0.00000000
87,mat|cat,0.00000000,0.00000000
88,mat|dog,0.00000000,0.00000000
89,mat|lay,0.00000000,0.00000000
90,mat|mat,0.00000000,0.00000000
91,mat|on,0.00000000,0.00000000
92,mat|red,0.00000000,0.00000000
93,mat|rug,0.00000000,0.00000000
94,mat|sat,0.00000000,0.00000000
95,mat|small,0.00000000,0.00000000
96,mat|tabby,0.00000000,0.00000000
97,mat|the,1.75411546,-0.77494104
98,on|big,0.00000000,0.00000000
99,on|brown,0.00000000,0.00000000
100,on|calico,0.00000000,0.00000000
101,on|cat,0.00000000,0.00000000
102,on|dog,0.00000000,0.00000000
103,on|lay,0.00000000,0.00000000
104,on|mat,0.00000000,0.00000000
105,on|on,0.00000000,0.00000000
106,on|red,0.00000000,0.00000000
107,on|rug,0.00000000,0.00000000
108,on|sat,0.00000000,0.00000000
109,on|small,0.00000000,0.00000000
110,on|tabby,0.00000000,0.00000000
111,on|the,-0.74208176,-0.74208176
112,red|big,0.00000000,0.00000000
113,red|brown,0.00000000,0.00000000
114,red|calico,0.00000000,0.00000000
115,red|cat,0.00000000,0.00000000
116,red|dog,-0.35683279,-0.35683279
117,red|lay,0.00000000,0.00000000
118,red|mat,0.00000000,0.00000000
119,red|on,0.00000000,0.00000000
120,red|red,0.00000000,0.00000000
121,red|rug,0.00000000,0.00000000
122,red|sat,0.00000000,0.00000000
123,red|small,0.00000000,0.00000000
124,red|tabby,0.00000000,0.00000000
125,red|the,0.00000000,0.00000000
126,rug|big,0.00000000,0.00000000
127,rug|brown,0.00000000,0.00000000
128,rug|calico,0.00000000,0.00000000
129,rug|cat,0.00000000,0.00000000
130,rug|dog,0.00000000,0.00000000
131,rug|lay,0.00000000,0.00000000
132,rug|mat,0.00000000,0.00000000
133,rug|on,0.00000000,0.00000000
134,rug|red,0.00000000,0.00000000
135,rug|rug,0.00000000,0.00000000
136,rug|sat,0.00000000,0.00000000
137,rug|small,0.00000000,0.00000000
138,rug|tabby,0.00000000,0.00000000
139,rug|the,2.49191489,-0.83399028
140,sat|big,0.00000000,0.00000000
141,sat|brown,0.00000000,0.00000000
142,sat|calico,0.00000000,0.00000000
143,sat|cat,0.00000000,0.00000000
144,sat|dog,0.00000000,0.00000000
145,sat|lay,0.00000000,0.00000000
146,sat|mat,0.00000000,0.00000000
147,sat|on,-0.41785620,-0.41785620
148,sat|red,0.00000000,0.00000000
149,sat|rug,0.00000000,0.00000000
150,sat|sat,0.00000000,0.00000000
151,sat|small,0.00000000,0.00000000
152,sat|tabby,0.00000000,0.00000000
153,sat|the,0.00000000,0.00000000
154,small|big,0.00000000,0.00000000
155,small|brown,-0.35683279,-0.35683279
156,small|calico,0.00000000,0.00000000
157,small|cat,0.00000000,0.00000000
158,small|dog,0.00000000,0.00000000
159,small|lay,0.00000000,0.00000000
160,small|mat,0.00000000,0.00000000
161,small|on,0.00000000,0.00000000
162,small|red,0.00000000,0.00000000
163,small|rug,0.00000000,0.00000000
164,small|sat,0.00000000,0.00000000
165,small|small,0.00000000,0.00000000
166,small|tabby,0.00000000,0.00000000
167,small|the,0.00000000,0.00000000
168,tabby|big,0.00000000,0.00000000
169,tabby|brown,0.00000000,0.00000000
170,tabby|calico,0.00000000,0.00000000
171,tabby|cat,-0.35683279,-0.35683279
172,tabby|dog,0.00000000,0.00000000
173,tabby|lay,0.00000000,0.00000000
174,tabby|mat,0.00000000,0.00000000
175,tabby|on,0.00000000,0.00000000
176,tabby|red,0.00000000,0.00000000
177,tabby|rug,0.00000000,0.00000000
178,tabby|sat,0.00000000,0.00000000
179,tabby|small,0.00000000,0.00000000
180,tabby|tabby,0.00000000,0.00000000
181,tabby|the,0.00000000,0.00000000
182,the|big,-0.35683279,-0.35683279
183,the|brown,0.00000000,0.00000000
184,the|calico,-0.35683279,-0.35683279
185,the|cat,0.00000000,0.00000000
186,the|dog,0.00000000,0.00000000
187,the|lay,0.00000000,0.00000000
188,the|mat,-0.40245628,-0.40245628
189,the|on,0.00000000,0.00000000
190,the|red,0.00000000,0.00000000
191,the|rug,-0.41785620,-0.41785620
192,the|sat,0.00000000,0.00000000
193,the|small,-0.35683279,4.63882628
194,the|tabby,-0.35683279,-0.35683279
195,the|the,0.00000000,0.00000000
